date,futures_id,contract_date,open,max,min,close,spread,spread_per,volume,settlement_price,open_interest,trading_session
2020-04-01,OXF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,711.0,0,position
2020-04-01,OYF,202004,720.0,726.0,711.0,711.0,-7.0,-0.97,11,711.0,89,position
2020-04-01,OYF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,713.0,14,position
2020-04-01,OYF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,712.0,0,position
2020-04-01,OYF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,707.0,0,position
2020-04-01,OYF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,711.0,0,position
2020-04-01,OZF,202004,57.7,58.1,56.9,56.9,-1.9,-3.23,104,56.9,321,position
2020-04-01,OZF,202005,56.7,56.7,56.7,56.7,-1.9,-3.24,4,56.7,68,position
2020-04-01,OZF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,56.7,3,position
2020-04-01,OZF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,57.4,0,position
2020-04-01,OZF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,57.4,0,position
2020-04-01,OZF,202004/202005,-0.29,-0.29,-0.29,-0.29,0.0,0.0,3,0.0,0,position
2020-04-01,PAF,202004,141.5,144.5,137.5,141.5,0.0,0.0,905,141.5,341,position
2020-04-01,PAF,202005,138.5,143.0,138.5,141.5,1.0,0.71,28,141.5,92,position
2020-04-01,PAF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,141.0,15,position
2020-04-01,PAF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,142.5,0,position
2020-04-01,PAF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,142.5,0,position
2020-04-01,PAF,202004/202005,-0.25,-0.25,-0.25,-0.25,0.0,0.0,15,0.0,0,position
2020-04-01,PBF,202004,336.0,340.0,332.0,335.5,-4.5,-1.32,123,335.5,315,position
2020-04-01,PBF,202005,336.5,336.5,331.0,332.5,-7.0,-2.06,65,332.5,102,position
2020-04-01,PBF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,331.5,1,position
2020-04-01,PBF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,334.5,3,position
2020-04-01,PBF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,335.5,1,position
2020-04-01,PBF,202004/202005,-2.99,-2.99,-2.99,-2.99,0.0,0.0,60,0.0,0,position
2020-04-01,PCF,202004,43.55,44.9,43.55,44.9,2.6,6.15,10,44.9,16,position
2020-04-01,PCF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,44.95,5,position
2020-04-01,PCF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,44.95,0,position
2020-04-01,PCF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,45.05,0,position
2020-04-01,PCF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,45.1,0,position
2020-04-01,PDF,202004,168.0,169.0,165.5,167.0,1.0,0.6,56,167.0,115,position
2020-04-01,PDF,202005,164.5,166.5,164.5,166.0,1.5,0.91,17,166.0,69,position
2020-04-01,PDF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,167.0,0,position
2020-04-01,PDF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,169.5,0,position
2020-04-01,PDF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,169.5,0,position
2020-04-01,PDF,202004/202005,-1.5,-1.41,-1.5,-1.41,0.0,0.0,5,0.0,0,position
2020-04-01,PEF,202004,30.4,30.8,30.25,30.25,-0.45,-1.47,32,30.25,120,position
2020-04-01,PEF,202005,30.6,0.0,0.0,30.6,0.0,0.0,10,30.15,154,position
2020-04-01,PEF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,30.3,0,position
2020-04-01,PEF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,30.4,0,position
2020-04-01,PEF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,30.5,0,position
2020-04-01,PEF,202004/202005,-0.11,-0.1,-0.11,-0.1,0.0,0.0,10,0.0,0,position
2020-04-01,PFF,202004,24.38,24.46,24.38,24.43,-0.03,-0.12,7,24.43,106,position
2020-04-01,PFF,202005,24.36,24.42,24.31,24.4,-0.03,-0.12,9,24.4,102,position
2020-04-01,PFF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,24.61,1,position
2020-04-01,PFF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,24.69,0,position
2020-04-01,PFF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,24.64,0,position
2020-04-01,PGF,202004,28.5,28.55,28.4,28.4,-0.25,-0.87,16,28.4,182,position
2020-04-01,PGF,202005,28.5,28.5,28.4,28.4,-0.2,-0.7,3,28.4,27,position
2020-04-01,PGF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,28.35,0,position
2020-04-01,PGF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,28.75,0,position
2020-04-01,PGF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,28.95,0,position
2020-04-01,PHF,202004,774.0,780.0,774.0,780.0,20.0,2.63,3,780.0,22,position
2020-04-01,PHF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,791.0,2,position
2020-04-01,PHF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,800.0,15,position
2020-04-01,PHF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,803.0,0,position
2020-04-01,PHF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,804.0,0,position
2020-04-01,PIF,202004,249.5,249.5,245.0,249.0,16.0,6.87,14,249.0,18,position
2020-04-01,PIF,202005,245.5,249.0,245.5,249.0,17.0,7.33,7,249.0,7,position
2020-04-01,PIF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,248.0,2,position
2020-04-01,PIF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,248.0,0,position
2020-04-01,PIF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,249.0,0,position
2020-04-01,PJF,202004,106.0,106.5,105.0,106.0,0.0,0.0,271,106.0,414,position
2020-04-01,PJF,202005,106.5,106.5,106.0,106.0,0.0,0.0,214,106.0,312,position
2020-04-01,PJF,202006,105.5,0.0,0.0,105.5,0.0,0.0,10,105.5,12,position
2020-04-01,PJF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,106.0,0,position
2020-04-01,PJF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,106.0,0,position
2020-04-01,PJF,202004/202005,-0.51,-0.29,-0.51,-0.37,0.0,0.0,209,0.0,0,position
2020-04-01,PJF,202004/202006,-0.97,-0.97,-0.97,-0.97,0.0,0.0,10,0.0,0,position
2020-04-01,PKF,202004,41.6,42.5,41.6,42.45,0.7,1.68,24,42.45,66,position
2020-04-01,PKF,202005,41.55,42.0,41.55,42.0,0.35,0.84,6,42.35,17,position
2020-04-01,PKF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,42.1,0,position
2020-04-01,PKF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,42.65,0,position
2020-04-01,PKF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,43.05,0,position
2020-04-01,PLF,202004,25.8,26.3,25.8,26.05,0.45,1.76,49,26.05,250,position
2020-04-01,PLF,202005,26.05,26.05,25.85,25.95,0.3,1.17,4,25.95,47,position
2020-04-01,PLF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,26.1,0,position
2020-04-01,PLF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,26.5,0,position
2020-04-01,PLF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,26.25,0,position
2020-04-01,PMF,202004,176.5,178.0,175.5,176.0,-5.5,-3.03,34,176.0,100,position
2020-04-01,PMF,202005,177.0,177.0,175.0,175.5,-5.0,-2.77,13,175.5,83,position
2020-04-01,PMF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,175.0,1,position
2020-04-01,PMF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,173.0,0,position
2020-04-01,PMF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,178.0,0,position
2020-04-01,PMF,202004/202005,-0.6,-0.6,-0.6,-0.6,0.0,0.0,6,0.0,0,position
2020-04-01,PNF,202004,776.0,780.0,775.0,775.0,15.0,1.97,14,780.0,96,position
2020-04-01,PNF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,791.0,13,position
2020-04-01,PNF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,800.0,0,position
2020-04-01,PNF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,803.0,0,position
2020-04-01,PNF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,804.0,0,position
2020-04-01,POF,202004,144.0,148.0,143.0,148.0,1.0,0.68,17,148.0,32,position
2020-04-01,POF,202005,143.5,147.0,143.5,147.0,0.5,0.34,2,149.0,6,position
2020-04-01,POF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,148.0,1,position
2020-04-01,POF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,148.0,0,position
2020-04-01,POF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,149.5,0,position
2020-04-01,PPF,202004,53.4,53.6,53.2,53.2,-0.1,-0.19,38,54.5,67,position
2020-04-01,PPF,202005,53.3,53.5,53.3,53.5,0.3,0.56,36,54.5,27,position
2020-04-01,PPF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,54.6,0,position
2020-04-01,PPF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,54.7,0,position
2020-04-01,PPF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,54.7,0,position
2020-04-01,PPF,202004/202005,0.0,0.01,0.0,0.0,0.0,0.0,21,0.0,0,position
2020-04-01,PQF,202004,30.0,30.0,30.0,30.0,0.35,1.18,1,30.0,33,position
2020-04-01,PQF,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,30.2,15,position
2020-04-01,PQF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,30.65,0,position
2020-04-01,PQF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,30.5,0,position
2020-04-01,PQF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,30.6,0,position
2020-04-01,RHF,202004,7.0827,7.0993,7.0816,7.0991,-0.0016,-0.02,120,7.1163,184,position
2020-04-01,RHF,202004,7.0857,7.0857,7.0857,7.0857,-0.015,-0.21,1,0.0,0,after_market
2020-04-01,RHF,202005,7.0849,7.0977,7.0839,7.0977,-0.0049,-0.07,65,7.1178,132,position
2020-04-01,RHF,202005,7.0969,7.0969,7.0969,7.0969,-0.0057,-0.08,1,0.0,0,after_market
2020-04-01,RHF,202006,7.0871,7.0985,7.0862,7.0985,-0.0069,-0.1,18,7.1187,331,position
2020-04-01,RHF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,RHF,202009,7.1004,7.1004,7.0997,7.0997,-0.0163,-0.23,32,7.1316,115,position
2020-04-01,RHF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,RHF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1488,132,position
2020-04-01,RHF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,RHF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1714,114,position
2020-04-01,RHF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,RTF,202004,7.0826,7.1147,7.0819,7.1147,0.014,0.2,355,7.1163,569,position
2020-04-01,RTF,202004,7.0898,7.0898,7.0865,7.0865,-0.0142,-0.2,5,0.0,0,after_market
2020-04-01,RTF,202005,7.0846,7.0976,7.0833,7.0976,-0.005,-0.07,252,7.1178,329,position
2020-04-01,RTF,202005,7.0948,7.0948,7.0948,7.0948,-0.0078,-0.11,2,0.0,0,after_market
2020-04-01,RTF,202006,7.0883,7.1206,7.0871,7.1206,0.0156,0.22,213,7.1206,522,position
2020-04-01,RTF,202006,7.1099,7.11,7.094,7.094,-0.011,-0.15,11,0.0,0,after_market
2020-04-01,RTF,202009,7.1003,7.1219,7.1003,7.1219,0.004,0.06,106,7.1335,146,position
2020-04-01,RTF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,RTF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1492,139,position
2020-04-01,RTF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,RTF,202103,7.1616,7.1625,7.1616,7.1625,0.0067,0.09,2,7.1714,173,position
2020-04-01,RTF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,SPF,202006,2543.0,2547.25,2498.5,2500.0,-109.5,-4.2,207,2500.0,316,position
2020-04-01,SPF,202006,2628.0,2633.25,2560.0,2580.0,-29.5,-1.13,565,0.0,0,after_market
2020-04-01,SPF,202009,2543.25,2543.25,2507.5,2507.5,-87.5,-3.37,56,2507.5,60,position
2020-04-01,SPF,202009,2624.0,2628.75,2584.5,2614.25,19.25,0.74,50,0.0,0,after_market
2020-04-01,SPF,202012,2536.75,2544.0,2536.75,2544.0,-51.5,-1.98,2,2492.5,2,position
2020-04-01,SPF,202012,2595.5,0.0,0.0,2595.5,0.0,0.0,2,0.0,0,after_market
2020-04-01,SPF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,2483.5,1,position
2020-04-01,SPF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,SPF,202106,0.0,0.0,0.0,0.0,0.0,0.0,0,2511.0,1,position
2020-04-01,SPF,202106,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,SPF,202006/202012,-24.0,-24.0,-24.0,-24.0,0.0,0.0,2,0.0,0,after_market
2020-04-01,T5F,202004,7531.0,7567.0,7487.0,7507.0,7.0,0.09,132,7507.0,196,position
2020-04-01,T5F,202005,7484.0,7515.0,7445.0,7469.0,-51.0,-0.68,33,7469.0,66,position
2020-04-01,T5F,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,7502.0,0,position
2020-04-01,T5F,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,7105.0,0,position
2020-04-01,T5F,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,7136.0,0,position
2020-04-01,T5F,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,6952.0,0,position
2020-04-01,TE,202004,424.95,428.55,423.65,425.0,-0.4,-0.09,3043,424.65,2713,position
2020-04-01,TE,202004,427.7,428.85,423.0,424.4,-1.0,-0.24,474,0.0,0,after_market
2020-04-01,TE,202005,424.6,425.3,424.05,424.1,1.35,0.32,5,424.1,86,position
2020-04-01,TE,202005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,TE,202006,419.0,419.0,419.0,419.0,-18.55,-4.24,1,419.0,2,position
2020-04-01,TE,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,TE,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,420.6,0,position
2020-04-01,TE,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,TE,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,422.95,0,position
2020-04-01,TE,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,TE,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,412.0,0,position
2020-04-01,TE,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,TF,202004,1112.0,1116.8,1103.6,1105.0,-6.4,-0.58,1453,1104.6,2327,position
2020-04-01,TF,202005,1095.6,1101.2,1090.4,1090.4,-7.0,-0.64,14,1090.4,284,position
2020-04-01,TF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,1085.0,8,position
2020-04-01,TF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,1053.4,1,position
2020-04-01,TF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,1062.0,0,position
2020-04-01,TF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,1031.0,0,position
2020-04-01,TF,202004/202005,-13.8,-13.8,-14.2,-14.2,0.0,0.0,6,0.0,0,position
2020-04-01,TGF,202004,5784.0,5861.0,5770.0,5861.0,-51.0,-0.86,232,5861.0,554,position
2020-04-01,TGF,202004,5831.0,5905.5,5780.0,5780.0,-132.0,-2.23,155,0.0,0,after_market
2020-04-01,TGF,202006,5744.0,5823.0,5736.0,5822.0,-38.5,-0.66,286,5822.0,374,position
2020-04-01,TGF,202006,5797.0,5854.5,5720.0,5720.0,-140.5,-2.4,13,0.0,0,after_market
2020-04-01,TGF,202008,0.0,0.0,0.0,0.0,0.0,0.0,0,5893.5,1,position
2020-04-01,TGF,202008,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,TGF,202010,0.0,0.0,0.0,0.0,0.0,0.0,0,5998.0,0,position
2020-04-01,TGF,202010,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,TGF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,6012.5,0,position
2020-04-01,TGF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,TGF,202102,0.0,0.0,0.0,0.0,0.0,0.0,0,6009.0,0,position
2020-04-01,TGF,202102,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,TJF,202004,1382.5,1400.0,1324.0,1333.0,-67.5,-4.82,173,1333.0,121,position
2020-04-01,TJF,202005,1378.25,1395.75,1327.5,1331.0,-70.5,-5.03,89,1331.0,61,position
2020-04-01,TJF,202006,1396.5,1396.5,1396.25,1396.25,-1.25,-0.09,3,1335.75,1,position
2020-04-01,TJF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,1332.5,2,position
2020-04-01,TJF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,1316.5,1,position
2020-04-01,TJF,202004/202005,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,0,position
2020-04-01,TJF,202004/202006,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,0,position
2020-04-01,TX,202004,9588.0,9650.0,9551.0,9552.0,-43.0,-0.45,116273,9555.0,83725,position
2020-04-01,TX,202004,9630.0,9665.0,9551.0,9575.0,-20.0,-0.21,73771,0.0,0,after_market
2020-04-01,TX,202005,9523.0,9580.0,9484.0,9486.0,-43.0,-0.45,1266,9486.0,6435,position
2020-04-01,TX,202005,9565.0,9595.0,9486.0,9526.0,-3.0,-0.03,452,0.0,0,after_market
2020-04-01,TX,202006,9452.0,9508.0,9415.0,9419.0,-36.0,-0.38,106,9419.0,5547,position
2020-04-01,TX,202006,9506.0,9520.0,9427.0,9436.0,-19.0,-0.2,56,0.0,0,after_market
2020-04-01,TX,202009,9060.0,9105.0,9026.0,9030.0,-35.0,-0.39,30,9026.0,1059,position
2020-04-01,TX,202009,9115.0,9132.0,9060.0,9060.0,-5.0,-0.06,22,0.0,0,after_market
2020-04-01,TX,202012,8987.0,9015.0,8950.0,8950.0,-13.0,-0.15,12,8925.0,751,position
2020-04-01,TX,202012,9007.0,9007.0,8977.0,8977.0,14.0,0.16,2,0.0,0,after_market
2020-04-01,TX,202103,8902.0,8904.0,8851.0,8851.0,-19.0,-0.21,11,8836.0,130,position
2020-04-01,TX,202103,8896.0,8896.0,8896.0,8896.0,26.0,0.29,1,0.0,0,after_market
2020-04-01,TX,202004/202005,-68.0,-68.0,-70.0,-69.0,0.0,0.0,381,0.0,0,position
2020-04-01,TX,202004/202006,-139.0,-139.0,-139.0,-139.0,0.0,0.0,5,0.0,0,position
2020-04-01,TX,202004/202006,-137.0,-137.0,-137.0,-137.0,0.0,0.0,10,0.0,0,after_market
2020-04-01,TX,202004/202103,-715.0,-715.0,-715.0,-715.0,0.0,0.0,1,0.0,0,position
2020-04-01,UDF,202006,21529.0,21572.0,21120.0,21150.0,-962.0,-4.35,1915,21134.0,2169,position
2020-04-01,UDF,202006,22266.0,22380.0,21650.0,21710.0,-402.0,-1.82,8677,0.0,0,after_market
2020-04-01,UDF,202009,21484.0,21484.0,21100.0,21100.0,-964.0,-4.37,105,21100.0,65,position
2020-04-01,UDF,202009,22290.0,22320.0,21580.0,21580.0,-484.0,-2.19,554,0.0,0,after_market
2020-04-01,UDF,202012,21252.0,21262.0,21252.0,21262.0,-725.0,-3.3,4,21262.0,3,position
2020-04-01,UDF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,UDF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,20984.0,0,position
2020-04-01,UDF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,UNF,202006,7735.0,7742.0,7605.0,7605.0,-222.0,-2.84,183,7605.0,388,position
2020-04-01,UNF,202006,7903.0,7988.0,7764.0,7800.0,-27.0,-0.34,829,0.0,0,after_market
2020-04-01,UNF,202009,7742.0,7742.0,7612.0,7612.0,-217.0,-2.77,50,7612.0,11,position
2020-04-01,UNF,202009,7905.0,7965.0,7795.0,7840.0,11.0,0.14,63,0.0,0,after_market
2020-04-01,UNF,202012,7954.0,0.0,0.0,7954.0,0.0,0.0,2,7732.0,2,position
2020-04-01,UNF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,UNF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,7752.0,1,position
2020-04-01,UNF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,UNF,202106,0.0,0.0,0.0,0.0,0.0,0.0,0,7772.0,0,position
2020-04-01,UNF,202106,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,UNF,202006/202012,-59.0,-59.0,-59.0,-59.0,0.0,0.0,2,0.0,0,position
2020-04-01,XAF,202006,0.6128,0.6138,0.6068,0.6076,-0.0089,-1.44,167,0.6076,154,position
2020-04-01,XAF,202006,0.6138,0.615,0.61,0.6141,-0.0024,-0.39,38,0.0,0,after_market
2020-04-01,XAF,202009,0.6128,0.613,0.6078,0.608,-0.0081,-1.31,158,0.608,206,position
2020-04-01,XAF,202009,0.6104,0.6104,0.6092,0.6092,-0.0069,-1.12,104,0.0,0,after_market
2020-04-01,XAF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6153,0,position
2020-04-01,XAF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,XAF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6063,0,position
2020-04-01,XAF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,XBF,202006,1.2425,1.2427,1.2353,1.2378,0.0042,0.34,820,1.2374,115,position
2020-04-01,XBF,202006,1.236,1.248,1.236,1.2445,0.0109,0.88,42,0.0,0,after_market
2020-04-01,XBF,202009,1.244,1.244,1.2361,1.238,0.0038,0.31,854,1.238,91,position
2020-04-01,XBF,202009,1.2466,1.2469,1.2402,1.2402,0.006,0.49,117,0.0,0,after_market
2020-04-01,XBF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2394,0,position
2020-04-01,XBF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,XBF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2369,0,position
2020-04-01,XBF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,XEF,202006,1.101,1.101,1.0992,1.0992,-0.0038,-0.34,4,1.0987,231,position
2020-04-01,XEF,202006,1.1011,1.103,1.0986,1.1028,-0.0002,-0.02,12,0.0,0,after_market
2020-04-01,XEF,202009,1.1095,1.1095,1.1094,1.1094,0.0034,0.31,52,1.1016,0,position
2020-04-01,XEF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,XEF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1046,0,position
2020-04-01,XEF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,XEF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1082,0,position
2020-04-01,XEF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,XIF,202004,9805.0,9815.0,9698.0,9698.0,-79.0,-0.81,177,9698.0,962,position
2020-04-01,XIF,202005,9722.0,9736.0,9664.0,9664.0,-102.0,-1.04,26,9664.0,152,position
2020-04-01,XIF,202006,0.0,0.0,0.0,0.0,0.0,0.0,0,9814.0,0,position
2020-04-01,XIF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,9247.0,0,position
2020-04-01,XIF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,9294.0,0,position
2020-04-01,XIF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,9057.0,0,position
2020-04-01,XJF,202006,107.31,107.46,107.05,107.09,-0.85,-0.79,56,107.36,167,position
2020-04-01,XJF,202006,108.2,108.2,108.2,108.2,0.26,0.24,1,0.0,0,after_market
2020-04-01,XJF,202009,106.73,107.23,106.73,107.2,-0.37,-0.34,129,107.06,77,position
2020-04-01,XJF,202009,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,XJF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,106.21,0,position
2020-04-01,XJF,202012,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
2020-04-01,XJF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,106.44,0,position
2020-04-01,XJF,202103,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,after_market
